ID;Name;Price tax included;Categories (x,y,z...);Image URLs (x,y,z...);Description;Quantity;Feature (Name:Value:Position:Customized);
59; LAMPA ŚCIENNA KINKIET NOWOCZESNY CHROMOWANY VERONI ;199;LAMPY ŚCIENNE,Home;https://luminadeco.pl/6786/lampa-scienna-kinkiet-nowoczesny-chromowany-veroni.jpg;Lampa ścienna VERONI jest to produkt, który genialnie sprawdzi się jako dodatkowe podświetlenie przestrzeni kuchni, jadalni, a nawet łazienki. Jej surowy, wyważony projekt oraz chromowana oprawa dodadzą wnętrzu blasku i stonowanej elegancji, natomiast charakterystyczna dla nowoczesnego stylu bryła lampy będzie designerskim dodatkiem do wystroju.;884;Kolor lampy:chrom:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
60; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY ZODIAK W2 ;299;LAMPY ŚCIENNE,Home;https://luminadeco.pl/7154/lampa-scienna-kinkiet-loftowy-czarny-zodiak-w2.jpg;Kolekcja ZODIAK oferuje produkty o szerokim przeznaczeniu, dzięki możliwości zastosowania dowolnych ustawień podczas montażu, gwarantując oświetlenie o sporym potencjale do metamorfoz. Minimalizm oraz mocno zaakcentowane industrialne cechy, jak również fakt, że może on występować w pionie oraz w poziomie, tworzy bazę pod ciekawe aranżacje wnętrz urządzonych w klimacie przemysłowym. Surowo zaprojektowane przestrzenie kochają kinkiety tego typu – stonowany projekt ramy z dwóch skrzyżowanych ramion, kuli, skrywającej ich połączenie, okrągłej podsufitki oraz dwóch tradycyjnych okrągłych kloszy, które dzięki swojej interesującej barwie wpisują się w loftowy klimat utrzymany w pozostałych elementach produktu.;122;Kolor lampy:czarny:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
61; LAMPA ŚCIENNA KINKIET LOFT CZARNO-MOSIĘŻNA BONTON W1 ;349;LAMPY ŚCIENNE,Home;https://luminadeco.pl/6013/lampa-scienna-kinkiet-loft-czarno-mosiezna-bonton-w1.jpg;Seria BONTON to lampy o wyjątkowym charakterze, łączące prosty projekt o charakterystycznych szczegółach, tworzących osobliwy model oświetlenia. Kinkiet ten jest produktem wykonanym z wysokiej klasy materiałów, w wyjątkowo szykownym, czarno-mosiężnym kolorze. Na metalową kompozycję lampy składają się mosiężna, okrągła podsufitka oraz podstawa pod klosz w tym kolorze, a także czarne ramię, które zostało ozdobnie wygięte i przedłużone na ponad połowę wysokości klosza. Szklana osłona źródła światła delikatnie roznosi światło w pomieszczeniu, generując klimatyczny blask.;858;Kolor lampy:czarny + mosiądz:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
62; LAMPA ŚCIENNA KINKIET LOFTOWY FABI ;219;LAMPY ŚCIENNE,Home;https://luminadeco.pl/5538/lampa-scienna-kinkiet-loftowy-fabi-w1.jpg;Kolekcja FABI to mieszanka dwóch stylów królujących we współczesnych trendach oświetleniowych — loftu oraz industrializmu. Praktyczny wybór dla ciasnych i małych pomieszczeń oraz większych przestrzeni, które wymagają zastosowania oświetlenia pomocniczego. Loftowy kinkiet ścienny jest nie tylko ozdobą, ale też przede wszystkim funkcjonalnym dodatkiem, który rozjaśnia zaciemnione zwykle ściany salonów i przedpokojów. Można go używać niezależnie od głównego oświetlenia, by wieczorową porą zapewnić sobie tylko subtelną porcję światła, kreującą intymny klimat sprzyjający wypoczynkowi.;847;Kolor lampy:przezroczysty + mosiądz:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
63; LAMPA ŚCIENNA KINKIET LOFTOWY MOSIĘŻNY RUBI W2 ;349;LAMPY ŚCIENNE,Home;https://luminadeco.pl/2693/lampa-scienna-kinkiet-loftowy-mosiezny-rubi-w2.jpg;Mosiężna lampa ścienna na długim wysięgniku. W całości wykonana z solidnego metalu, łącznie z podsufitką. Zgrabny klosz o kształcie smukłego dzwoneczka nadaje jej niezwykłego uroku, udelikatniając solidną i trwałą konstrukcję. Szeroki zakres regulacji podwyższa praktyczność mosiężnego kinkietu — pozwala na dowolne ustawienie wysokości abażura i kąta padania światła.;19;Kolor lampy:mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
64; LAMPA WISZĄCA LOFT POTRÓJNA CZARNA ROCHERRO TRIO ;449;LOFTY,Home;https://luminadeco.pl/5830/lampa-wiszaca-loft-potrojna-czarna-rocherro-trio.jpg;Potrójna lampa wisząca w czarnej oprawie nawiązuje wyglądem do przestrzeni przemysłowych poprzedniego stulecia przez co doskonale wkomponuje się do mieszkania typu loft, bądź domu urządzonego w tymże stylu. Zdobędzie ona uznanie domowników nie tylko za cenne źródło światła, lecz także jako atrakcyjna ozdoba salonu bądź sypialni.;825;Kolor lampy:czarny:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:czarny:1:2
65; LAMPA WISZĄCA LOFT CZARNA ROCHERRO ;149;LOFTY,Home;https://luminadeco.pl/5833/lampa-wiszaca-loft-czarna-rocherro.jpg;Loftowe wnętrza uwielbiają komponować się z długimi, zwisającymi z wysokiego sufitu lampami, które oprócz spełniania swojej pierwotnej funkcji, wzbogacają wnętrze i nadają mu charakteru. Lampa wisząca ROCHERRO zaprojektowana została tak, by przypominała proste oświetlenie typowo industrialnych przestrzeni.;784;Kolor lampy:czarny:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:czarny:1:2
66; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY GUBI W2 ;299;LOFTY,Home;https://luminadeco.pl/2683/lampa-scienna-kinkiet-loftowy-czarny-gubi-w2.jpg;Czy kinkiet, który wygląda tak minimalistycznie, różni się czymś od innych loftowych lamp ściennych? Tak, robi to za sprawą uchwytu — maksymalnie wydłużonej rękojeści, załamującej się w połowie. Dłuższy uchwyt to większa kontrola nad światłem. Manewruje się nim łatwiej niż lampką biurową — samodzielnie określając dokładny kąt padania światła, rozjaśniając biurko do pracy czy strefę sypialnianą.;506;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
67; NOWOCZESNA LAMPA WISZĄCA CZARNA CEREDO W6 ;749;LOFTY,Home;https://luminadeco.pl/6829/nowoczesna-lampa-wiszaca-czarna-ceredo-w6.jpg;Fuzja materiałów, kształtów i stylów – nowoczesnego oraz loftowego – tworzy z lampy wiszącej CEREDO zniewalającą kompozycję, potrafiącą odnaleźć się zarówno w stylowej sypialni, modnym salonie czy minimalistycznej jadalni. Sześć okrągłych kloszy zestawiono tutaj z prostą, czarną oprawą, która wyznacza główny punkt całej lampy.;372;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:czarny:1:2
68; LAMPA WISZĄCA LOFT DYMIONA FLORI ;269;LOFTY,Home;https://luminadeco.pl/6682/lampa-wiszaca-loft-dymiona-flori.jpg;Zmysłowość i elegancja lampy wiszącej FLORI w zachwycający sposób ukazują nastrojowość stylu loft. Prążkowany klosz o dymionej szarej oprawie świetnie zespala się z czarnymi dodatkami, tworząc designerski model oświetlenia nie tylko do salonu czy sypialni, ale także do oryginalnie urządzonych lokali użytkowych.;821;Kolor lampy:dymiony szary:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:czarny:1:2
69; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY RUBI W2 ;319;LOFTY,Home;https://luminadeco.pl/2691/lampa-scienna-kinkiet-loftowy-czarny-rubi-w2.jpg;Design czarnego kinkietu RUBI W2 łączy w sobie dwa przeciwstawne nurty — surowość nowoczesności i dekoracyjność elegancji. Metaliczna czerń klosza i uchwytu są śmiałym nawiązaniem do męskiej stylistyki. Nadadzą profesjonalnego charakteru gabinetom, pracowniom i biurom, ale również zrównoważą wizerunek wystawnego salonu. Pole zastosowań nigdy się nie kończy — ograniczenia są wyłącznie w głowie.;656;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
70; LAMPA WISZĄCA LOFT DYMIONA RICO ;199;LOFTY,Home;https://luminadeco.pl/6677/lampa-wiszaca-loft-dymiona-rico.jpg;Elegancja widoczna w kolorze dymionej szarej oprawy oraz blask, jaki bije od lampy wiszącej RICO będą połączeniem idealnym w aranżowaniu wnętrza salonu oraz gabinetowej przestrzeni. Styl loft, jaki prezentuje swoim projektem lampa, widoczny jest w każdym, nawet najmniejszym jej szczególe.;86;Kolor lampy:dymiony szary:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:czarny:1:2
71; NOWOCZESNA LAMPA WISZĄCA MOSIĘŻNA ZODIAK W12 ;1299;LOFTY,Home;https://luminadeco.pl/7846/nowoczesna-lampa-wiszaca-mosiezna-zodiak-w12.jpg;Finezyjna architektonika oraz kolorystyczna elegancja stanowią główne aspekty kolekcji oświetlenia ZODIAK, które w swym asortymencie posiada lampy wiszące, cechujące się dużą ilością źródeł światła. Każda z dwunastu żarówek osłonięta jest kulistym, szklanym kloszem, pokrytym nonszalanckim dymionym szarym kolorem. Tworzy on półprzezroczystą powłokę, przez którą światło przenika w stonowany, wyciszony sposób, tworząc nastrojową poświatę odbijającą się od ścian pomieszczenia. Każdy z kloszy osadzony jest na szerokiej, solidnej metalowej podstawie, która łączy się z krótkim ramieniem. Ramiona zgrupowane zostały po cztery i osadzone na metalowej kuli przymocowanej do jednego z trzech długich ramion. W centralnym punkcie lampy połączone zostały za pomocą metalowej kostki, która łączy się bezpośrednio z podsufitką za pomocą regulowanej długości drążka.;149;Kolor lampy:mosiądz:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:Brak informacji:1:2
